utc,last_modified,preset,n,dist,dist2,mode,bright,px,pxlo,edge,blob,blob2,bw,bh,fill,dom,dom2,cx,cy,bpk,bsat,bact,nblobs,blocks,vetoed,veto30,hit,bytes
2026-09-13 00:54:56,"Sun, 13 Sep 2026 00:54:46 GMT",4,1641,0.3,11.6,night,63.9,196,1487,8.88,2,2,1,2,1.0,0.29,0.0,0.604,0.731,168,0.0,0.063,5,7,0,2,0,78971
2026-09-13 00:55:12,"Sun, 13 Sep 2026 00:55:00 GMT",4,1642,0.3,11.6,night,63.9,150,1056,8.88,2,2,2,2,0.5,0.4,0.0,0.797,0.731,176,0.0,0.08,3,5,0,1,0,78976
2026-09-13 00:55:52,"Sun, 13 Sep 2026 00:55:47 GMT",31,1332,0.5,9.5,night,41.2,68,232,7.25,3,0,3,2,0.5,1.0,1.0,0.448,0.377,109,0.0,0.105,1,3,0,0,0,84911
2026-09-13 00:56:08,"Sun, 13 Sep 2026 00:56:01 GMT",2,1730,0.3,12.4,night,35.3,48,131,5.45,2,1,2,1,1.0,0.67,0.0,0.172,0.759,88,0.0,0.329,2,3,0,2,0,63905
2026-09-13 00:57:00,"Sun, 13 Sep 2026 00:56:46 GMT",30,1555,0.4,9.2,night,46.7,11,143,7.94,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,85748
2026-09-13 00:57:12,"Sun, 13 Sep 2026 00:57:01 GMT",30,1556,0.3,9.2,night,46.2,2,94,8.01,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,87986
2026-09-13 00:57:48,"Sun, 13 Sep 2026 00:57:45 GMT",3,1644,0.2,9.6,night,58.9,3,34,6.75,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,73361
2026-09-13 00:58:04,"Sun, 13 Sep 2026 00:58:00 GMT",3,1645,0.2,9.6,night,58.8,2,19,6.74,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,73408
2026-09-13 00:58:52,"Sun, 13 Sep 2026 00:58:46 GMT",4,1643,0.2,11.6,night,63.9,37,337,8.88,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,78949
2026-09-13 00:59:04,"Sun, 13 Sep 2026 00:59:01 GMT",5,187,1.2,10.8,night,79.3,310,2445,8.76,4,3,4,1,1.0,0.44,0.57,0.422,0.37,126,0.0,0.062,3,9,0,1,0,87303
2026-09-13 00:59:52,"Sun, 13 Sep 2026 00:59:46 GMT",39,35,5.4,11.0,night,17.8,6916,14596,1.75,214,200,59,17,0.21,0.49,0.5,0.191,0.736,205,0.0,0.335,14,436,74,267,0,28404
2026-09-13 01:00:08,"Sun, 13 Sep 2026 01:00:01 GMT",2,1731,0.4,12.7,night,35.7,41,91,5.43,2,0,2,1,1.0,1.0,0.0,0.172,0.759,150,0.0,0.369,1,2,0,2,0,62668
2026-09-13 01:03:00,"Sun, 13 Sep 2026 01:02:46 GMT",38,18,5.8,7.5,night,50.4,7336,26234,4.3,156,62,35,14,0.32,0.31,0.34,0.439,0.701,158,0.0,0.291,66,507,9,101,0,48192
2026-09-13 01:03:12,"Sun, 13 Sep 2026 01:03:01 GMT",31,1333,0.5,8.9,night,40.1,90,286,7.12,6,0,4,2,0.75,1.0,1.0,0.439,0.377,107,0.0,0.151,1,6,0,1,0,83803
2026-09-13 01:04:12,"Sun, 13 Sep 2026 01:04:01 GMT",2,1732,0.3,12.5,night,35.0,35,80,5.32,2,0,2,1,1.0,1.0,0.0,0.182,0.741,222,0.0,0.06,1,2,0,0,0,62238
2026-09-13 01:05:01,"Sun, 13 Sep 2026 01:04:46 GMT",30,1557,0.2,9.1,night,46.4,7,60,8.09,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,88913
2026-09-13 01:05:13,"Sun, 13 Sep 2026 01:05:01 GMT",30,1558,0.2,9.2,night,46.3,2,32,8.09,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,88842
2026-09-13 01:05:57,"Sun, 13 Sep 2026 01:05:46 GMT",3,1646,0.2,8.7,night,58.9,6,51,6.73,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,73252
2026-09-13 01:06:09,"Sun, 13 Sep 2026 01:06:01 GMT",4,1644,0.4,11.5,night,64.0,110,1177,8.9,1,0,1,1,1.0,1.0,0.0,0.573,0.796,58,0.0,0.162,1,1,0,0,0,79278
2026-09-13 01:06:57,"Sun, 13 Sep 2026 01:06:46 GMT",31,1334,0.4,8.9,night,40.1,74,293,7.12,3,0,3,1,1.0,1.0,1.0,0.479,0.352,96,0.0,0.06,1,3,0,0,0,83787
2026-09-13 01:07:09,"Sun, 13 Sep 2026 01:07:01 GMT",31,1335,0.3,8.9,night,40.1,39,176,7.12,3,0,3,1,1.0,1.0,1.0,0.479,0.352,98,0.0,0.116,1,3,0,0,0,83828
2026-09-13 01:07:57,"Sun, 13 Sep 2026 01:07:46 GMT",2,1733,0.4,12.3,night,34.8,27,101,5.29,2,0,2,1,1.0,1.0,0.0,0.193,0.741,220,0.0,0.088,1,2,0,0,0,62164
2026-09-13 01:08:09,"Sun, 13 Sep 2026 01:08:01 GMT",2,1734,0.3,12.3,night,34.8,16,74,5.29,1,0,1,1,1.0,1.0,0.0,0.188,0.741,221,0.0,0.169,1,1,0,0,0,62081
