utc,last_modified,preset,n,dist,mode,bright,px,blob,blob2,bw,bh,fill,dom,dom2,cx,cy,bpk,bsat,bact,nblobs,blocks,vetoed,veto30,hit,bytes
2026-09-02 17:38:10,"Wed, 02 Sep 2026 17:38:01 GMT",3,21,1.3,night,60.4,8,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,68152
2026-09-02 17:38:59,"Wed, 02 Sep 2026 17:38:47 GMT",4,15,0.3,night,62.6,139,1,1,1,1,1.0,0.33,0.0,0.625,0.741,119,0.0,0.09,3,3,0,0,0,72079
2026-09-02 17:39:12,"Wed, 02 Sep 2026 17:39:01 GMT",4,16,0.4,night,63.2,34,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,71998
2026-09-02 17:40:13,"Wed, 02 Sep 2026 17:40:02 GMT",2,44,11.9,night,36.6,18378,283,201,58,22,0.22,0.34,0.38,0.401,0.685,238,0.0,0.386,85,821,531,1133,0,66369
2026-09-02 17:40:49,"Wed, 02 Sep 2026 17:40:47 GMT",2,45,7.4,night,48.3,8645,15,6,7,6,0.36,0.24,0.71,0.077,0.643,129,0.0,0.339,36,63,542,595,0,90084
2026-09-02 17:41:14,"Wed, 02 Sep 2026 17:41:08 GMT",2,46,5.2,night,48.4,4616,7,2,3,4,0.58,0.64,1.0,0.089,0.64,130,0.0,0.381,3,11,299,305,0,90077
2026-09-02 17:41:50,"Wed, 02 Sep 2026 17:41:46 GMT",3,22,0.9,night,60.4,3,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,68073
2026-09-02 17:42:14,"Wed, 02 Sep 2026 17:42:05 GMT",3,23,0.7,night,60.3,6,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,68070
2026-09-02 17:43:14,"Wed, 02 Sep 2026 17:43:02 GMT",0,176,7.0,night,25.9,1988,101,44,22,9,0.51,0.64,0.68,0.245,0.546,229,0.0,0.427,10,157,0,150,0,69813
2026-09-02 17:43:50,"Wed, 02 Sep 2026 17:43:45 GMT",2,47,12.1,night,36.6,19250,356,212,68,22,0.24,0.4,0.44,0.469,0.706,236,0.0,0.368,81,880,540,1176,0,65792
2026-09-02 17:44:14,"Wed, 02 Sep 2026 17:44:02 GMT",2,48,8.5,night,36.5,12025,44,22,21,5,0.42,0.16,0.23,0.358,0.352,13,0.0,0.526,90,276,577,853,0,66379
2026-09-02 17:44:51,"Wed, 02 Sep 2026 17:44:47 GMT",2,49,9.9,night,47.9,13315,49,27,21,5,0.47,0.14,0.19,0.367,0.349,166,0.0,0.533,99,342,608,946,0,90217
2026-09-02 17:45:03,"Wed, 02 Sep 2026 17:45:02 GMT",2,50,7.0,night,48.0,7497,2,1,2,2,0.5,0.67,0.0,0.078,0.657,91,0.0,0.575,2,3,512,514,0,90292
2026-09-02 17:45:16,"Wed, 02 Sep 2026 17:45:02 GMT",2,51,4.9,night,48.0,3802,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,252,252,0,90292
2026-09-02 17:45:52,"Wed, 02 Sep 2026 17:45:47 GMT",3,24,0.4,night,60.3,2,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,67881
2026-09-02 17:46:04,"Wed, 02 Sep 2026 17:46:01 GMT",4,17,0.4,night,63.9,310,2,2,1,2,1.0,0.25,0.0,0.938,0.713,137,0.0,0.06,6,8,0,1,0,68568
2026-09-02 17:46:53,"Wed, 02 Sep 2026 17:46:47 GMT",2,52,23.2,night,79.5,36299,1830,97,96,45,0.42,0.84,0.88,0.524,0.583,255,0.0,0.161,88,2168,463,875,0,89304
2026-09-02 17:51:28,"Wed, 02 Sep 2026 17:51:01 GMT",0,177,5.6,night,42.3,1426,99,3,21,10,0.47,0.94,0.97,0.101,0.59,234,0.0,0.483,5,105,0,105,1,85016
2026-09-02 17:51:52,"Wed, 02 Sep 2026 17:51:46 GMT",2,53,13.1,night,35.8,17322,168,144,47,13,0.27,0.24,0.27,0.502,0.602,186,0.0,0.312,88,695,545,911,0,65781
2026-09-02 17:52:04,"Wed, 02 Sep 2026 17:52:01 GMT",2,54,8.7,night,51.2,11998,61,56,27,6,0.38,0.15,0.18,0.434,0.343,175,0.0,0.421,87,407,473,751,0,91517
2026-09-02 17:52:53,"Wed, 02 Sep 2026 17:52:47 GMT",3,25,17.0,night,39.8,24034,781,675,70,20,0.56,0.46,0.48,0.609,0.847,181,0.0,0.103,63,1686,0,0,0,66432
2026-09-02 17:53:05,"Wed, 02 Sep 2026 17:53:01 GMT",3,26,5.4,night,60.4,80,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,68157
2026-09-02 17:53:53,"Wed, 02 Sep 2026 17:53:46 GMT",4,18,0.3,night,63.4,121,1,1,1,1,1.0,0.5,0.0,0.979,0.778,165,0.0,0.101,2,2,0,0,0,72040
2026-09-02 17:54:05,"Wed, 02 Sep 2026 17:54:00 GMT",4,19,0.3,night,63.3,46,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,71973
2026-09-02 17:54:53,"Wed, 02 Sep 2026 17:54:46 GMT",0,178,3.9,night,42.2,258,2,1,2,1,1.0,0.25,0.0,0.193,0.593,223,0.0,0.528,7,8,0,6,0,84845
2026-09-02 17:55:05,"Wed, 02 Sep 2026 17:55:00 GMT",0,179,18.7,night,14.6,20643,1353,32,96,28,0.5,0.92,0.93,0.385,0.453,215,0.0,0.299,30,1472,0,554,0,32933
2026-09-02 17:55:52,"Wed, 02 Sep 2026 17:55:46 GMT",2,55,9.6,night,48.7,16005,211,115,79,18,0.15,0.27,0.3,0.388,0.408,173,0.0,0.17,95,786,374,619,0,65361
2026-09-02 17:56:04,"Wed, 02 Sep 2026 17:56:01 GMT",2,56,6.6,night,46.6,6064,39,11,20,6,0.33,0.31,0.45,0.095,0.518,169,0.0,0.178,38,125,285,348,0,89593
2026-09-02 17:56:52,"Wed, 02 Sep 2026 17:56:46 GMT",3,27,3.8,night,60.4,8,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,68103
2026-09-02 17:57:04,"Wed, 02 Sep 2026 17:57:02 GMT",3,28,2.6,night,60.4,7,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,67888
2026-09-02 17:57:52,"Wed, 02 Sep 2026 17:57:45 GMT",4,20,0.3,night,63.3,46,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,72407
2026-09-02 17:58:04,"Wed, 02 Sep 2026 17:58:01 GMT",3,29,8.6,night,51.5,14640,672,125,71,34,0.28,0.65,0.72,0.435,0.59,154,0.0,0.107,100,1026,0,0,0,43169
2026-09-02 17:58:52,"Wed, 02 Sep 2026 17:58:46 GMT",0,180,7.5,night,41.5,4553,316,4,33,20,0.48,0.95,0.97,0.135,0.54,249,0.0,0.447,9,333,3,320,0,86768
2026-09-02 17:59:04,"Wed, 02 Sep 2026 17:59:02 GMT",2,57,12.8,night,36.9,19084,245,210,60,20,0.2,0.3,0.32,0.478,0.643,239,0.0,0.354,74,821,570,1095,0,66643
2026-09-02 18:00:03,"Wed, 02 Sep 2026 18:00:01 GMT",2,58,7.6,night,48.2,8488,6,6,5,3,0.4,0.06,0.15,0.337,0.355,174,0.0,0.535,52,96,501,585,0,90084
